source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,America owes our very hard working food supply workers so much as they produce and deliver high quality food for us during this horrible COVID-19. Join me in thanking our Farmers Ranchers Processors Distributors and Stores! @JohnBoozman,04-04-2020 19:10:23,28405,152485,false,1246515478908076034
Twitter for iPhone,RT @jsolomonReports: Hydroxychloroquine rated top drug by doctors on front line of COVID-19 who also fear a second wave https://t.co/Gk9ixz…,04-04-2020 15:25:06,11380,0,true,1246458783548702726
Twitter for iPhone,RT @jsolomonReports: Trump makes more recommendations for nursing homes where deadly coronavirus spread rapidly https://t.co/Dzeq5A6Pi1,04-04-2020 15:21:56,4484,0,true,1246457985183907849
Twitter for iPhone,RT @jsolomonReports: Trump names White House lawyer to be watchdog over coronavirus bailout money https://t.co/7ajl4T3tny,04-04-2020 15:21:07,6992,0,true,1246457779138760705
Twitter for iPhone,RT @IWF: 🤦‍♀️ @SpeakerPelosi is setting up a NEW House committee to investigate President Trump in the midst of the #COVID19 pandemic. Ju…,04-04-2020 15:13:44,4883,0,true,1246455923301928961
Twitter for iPhone,RT @LisaMarieBoothe: My latest colum for @thehill. How deadly is the coronavirus?  https://t.co/D22SPpORV5,04-04-2020 15:12:55,4422,0,true,1246455716329766912
Twitter for iPhone,RT @IvankaTrump: My OpEd on how we are supporting America’s great small businesses and workers during the #COVID19 health care crisis: http…,04-04-2020 13:28:32,6718,0,true,1246429447726694405
Twitter for iPhone,RT @Surgeon_General: #TogetherApart we can slow the spread of #COVID19. https://t.co/8JIBxQFpjv,04-04-2020 13:24:36,3054,0,true,1246428457774583808
Twitter for iPhone,RT @WhiteHouse: Our hearts go out to the communities hardest hit by the Coronavirus—and we salute the great medical professionals on the fr…,04-03-2020 23:50:50,7287,0,true,1246223667236872192
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/hNZ4Y7sEUl,04-03-2020 21:24:59,6799,0,true,1246186961401978880
Twitter for iPhone,RT @SBAgov: #COVID19 UPDATE: Small businesses can now apply for the #PaycheckProtectionProgram. The program is designed to keep small busin…,04-03-2020 16:45:10,5770,0,true,1246116544503001088
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/L80j4W1c8O,04-02-2020 21:23:06,8009,0,true,1245824101597327360
Twitter for iPhone,RT @WhiteHouse: “We're at war with COVID-19 we're at war with terrorists and we are at war with the drug cartels . . . We're the United S…,04-01-2020 23:23:15,20209,0,true,1245491949274124288
Twitter for iPhone,RT @WhiteHouse: We are fighting the Coronavirus on every possible front—and we will achieve total victory with the help of the American peo…,04-01-2020 23:22:59,9063,0,true,1245491882383286277
Twitter for iPhone,30 DAYS TO SLOW THE SPREAD#COVIDー19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If,03-31-2020 23:49:05,20180,72000,false,1245136063187869698
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/CurosT0chF,03-31-2020 21:30:54,9147,0,true,1245101287349288966
Twitter for iPhone,RT @kayleighmcenany: BOOM: @realDonaldTrump obliterates CNN ⬇️"I want to keep the country calm."The coronavirus "will go away.""We're…,03-31-2020 15:10:19,11662,0,true,1245005512367910913
Twitter for iPhone,RT @Scavino45: 🚨@Ford to produce 50000 ventilators in Michigan in next 100 days; partnering with @GEHealthcare#COVID19 #COVID19Updatesht…,03-31-2020 15:00:33,5620,0,true,1245003052467261441
Twitter for iPhone,RT @RepMattGaetz: Our doctors and healthcare professionals are on the front lines of the coronavirus pandemic. Our prayers are with you as…,03-31-2020 14:56:54,5540,0,true,1245002132857794561
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/MLnQHuBDwj,03-30-2020 21:13:25,8570,0,true,1244734499675672578
Twitter for iPhone,RT @DeptofDefense: LIVE: #USNSComfort arrives in New York in support of the DOD’s #COVID19 response efforts. (no sound) https://t.co/fajV9T…,03-30-2020 16:56:34,9754,0,true,1244669862514917381
Twitter for iPhone,RT @GOPChairwoman: FEMA and @realDonaldTrump’s administration are making sure we have the supplies we need to confront coronavirus. https:/…,03-30-2020 11:19:25,8189,0,true,1244585014806921217
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/io9HpU9q2o,03-29-2020 21:44:33,10583,0,true,1244379945641656322
Twitter for iPhone,“President Trump is a ratings hit. Since reviving the daily White House briefing Mr. Trump and his coronavirus updates have attracted an average audience of 8.5 million on cable news roughly the viewership of the season finale of ‘The Bachelor.’ Numbers are continuing to rise...,03-29-2020 17:48:36,24858,126443,false,1244320570315018240
Twitter for iPhone,RT @Battelle: Coronavirus In Ohio: @Battelle Pioneers Technology To Clean And Reuse PPE | @WOSU Radiohttps://t.co/qE1SFhofW4,03-29-2020 15:13:42,4151,0,true,1244281588193648642
Twitter for iPhone,RT @VaticanNews: #PopeFrancis delivers an extraordinary blessing “To the City and to the World” to pray for an end to the Covid-19 #coronav…,03-29-2020 14:48:35,5129,0,true,1244275266127564805
Twitter for iPhone,RT @CDCDirector: Domestic Travel Advisory: Due to extensive community transmission of #COVID19 in New York New Jersey and Connecticut CD…,03-29-2020 03:28:17,7348,0,true,1244104061076606979
Twitter for iPhone,On the recommendation of the White House CoronaVirus Task Force and upon consultation with the Governor’s of New York New Jersey and Connecticut I have asked the @CDCgov to issue a strong Travel Advisory to be administered by the Governors in consultation with the....,03-29-2020 00:19:25,23918,109932,false,1244056534583312384
Twitter for iPhone,RT @USNavy: "We will stop at nothing to protect the people of our country." - @POTUS #COVID19 #USNavyAlwaysThere https://t.co/BMoZwIjVrz,03-28-2020 22:24:03,16289,0,true,1244027498750529536
Twitter for iPhone,RT @TeamTrump: President @realDonaldTrump signs coronavirus relief CARES Act! https://t.co/Ine2eOONs2,03-28-2020 04:48:23,8009,0,true,1243761834131406848
Twitter for iPhone,RT @USNavy: Answering the call it's what we do. #USNSMercy Arrives in Los Angeles in #COVID19 response - https://t.co/lPkSZd4JLH https:/…,03-28-2020 02:30:59,10287,0,true,1243727255911743488
Twitter for iPhone,RT @alx: How is that any different than what Hannity has said?Neither said anything wrong. They did not call Coronavirus a Hoax or Scam…,03-28-2020 00:56:44,5586,0,true,1243703536900243456
Twitter for iPhone,RT @alx: FOX Business Network Fires @trish_regan for Telling the Truth About How Liberal Media Was Using Coronavirus to Take Down Trump -…,03-28-2020 00:55:50,12683,0,true,1243703309216690176
Twitter for iPhone,RT @SenateGOP: 🚨 Help is on the way. 🚨President @realdonaldtrump just SIGNED the Coronavirus Aid Relief &amp; Economic Security Act into law…,03-27-2020 20:39:16,7192,0,true,1243638744131010561
Twitter for iPhone,RT @SECNAV: Today #USNSMercy arrived @PortofLA to serve as a referral hospital for patients not infected with #COVID19 - handling overflow…,03-27-2020 18:33:07,11196,0,true,1243606997334982656
Twitter for iPhone,RT @WhiteHouse: Huge thanks to @Apple! Together with the White House @CDCgov &amp; @fema Apple launched a COVID19 screening tool that guides…,03-27-2020 17:51:36,9893,0,true,1243596547754991619
Twitter for iPhone,Just finished a very good conversation with President Xi of China. Discussed in great detail the CoronaVirus that is ravaging large parts of our Planet. China has been through much &amp; has developed a strong understanding of the Virus. We are working closely together. Much respect!,03-27-2020 05:19:02,51444,337056,false,1243407157321560071
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/Z8tK225cN6,03-26-2020 21:27:44,8560,0,true,1243288552697401344
Twitter for iPhone,RT @DanScavino: #WashYourHands #SlowTheSpread#COVIDー19🌐https://t.co/dtE12cgFxs https://t.co/nXLoa9kmNY,03-25-2020 12:15:30,11797,0,true,1242787188850528257
Twitter for iPhone,RT @LouDobbs: ⁦Real leadership: @realDonaldTrump⁩ says there's 'light at the end of the tunnel' as White House pitches $6T coronavirus stim…,03-25-2020 11:17:25,5497,0,true,1242772572489560064
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/wSJapMcrkl,03-24-2020 21:44:04,8320,0,true,1242567884813017090
Twitter for iPhone,RT @USNavy: Underway - Steaming to Assist!#USNSMercy departs Naval Base San Diego in support of the nation's #COVID19 response efforts. R…,03-24-2020 21:42:37,11005,0,true,1242567522886586368
Twitter for iPhone,RT @NanHayworth: Hey @TheDemocrats what does the Kennedy Center have to do with COVID-19?Asking for 327 million friends,03-24-2020 11:42:02,14230,0,true,1242416380298907649
Twitter for iPhone,RT @AndrewCMcCarthy: Our experience suggests that hydroxychloroquine should be a first-line treatment for Covid-19. We can use it to save l…,03-24-2020 04:10:05,9200,0,true,1242302644498108416
Twitter for iPhone,The Hill/HarrisX: 61% to 39% Approval Rating on handling of Coronavirus situation. Thank you!,03-24-2020 03:43:45,14445,72652,false,1242296014633086976
Twitter for iPhone,RT @JudiciaryGOP: A climate change study on aviation to combat #COVIDー19? Is this a joke @SpeakerPelosi?  How does that help average Ame…,03-24-2020 02:30:04,15397,0,true,1242277474580520961
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/Ciwe6T4Dr2,03-23-2020 22:11:48,8998,0,true,1242212479637360640
Twitter for iPhone,A great early result from a drug that will start tomorrow in New York and other places! #COVIDー19 https://t.co/4F4Qk4WFtK,03-23-2020 16:05:53,57014,177574,false,1242120391054757900
Twitter for iPhone,RT @SecGeneScalia: .@POTUS signed the bipartisan Families First Coronavirus Response Act last night to support Americans affected by COVID-…,03-23-2020 12:47:09,8070,0,true,1242070379184697347
Twitter for iPhone,RT @KamVTV: MSNBC at Coronavirus presser: You were not prepared in beginning of outbreak of virus. Trump: In the beginning when I halted…,03-23-2020 12:41:01,20576,0,true,1242068833189462017
Twitter for iPhone,RT @RandPaul: Senator Rand Paul has tested positive for COVID-19. He is feeling fine and is in quarantine. He is asymptomatic and was teste…,03-23-2020 12:32:55,19826,0,true,1242066796598919170
Twitter for iPhone,RT @DonaldJTrumpJr: WHO Spread False Chinese Government Propaganda: Coronavirus Not Contagious Among Humans  https://t.co/Wf0NpA9o7t,03-23-2020 12:24:23,17346,0,true,1242064648070991872
Twitter for iPhone,RT @WhiteHouse: .@FEMA_Pete: FEMA is providing critical support to the Coronavirus response efforts of state local and tribal governments…,03-23-2020 00:38:25,5506,0,true,1241886986455130113
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/bPsEAcwjwb,03-22-2020 21:56:28,9368,0,true,1241846230994558978
Twitter for iPhone,RT @senatemajldr: Senate Republicans’ proposal the Coronavirus Aid Relief and Economic Security Act will get cash assistance in the han…,03-22-2020 13:34:18,6681,0,true,1241719854752768000
Twitter for iPhone,RT @senatemajldr: The past two days of intense bipartisan talks are very close to a resolution. An update on the Coronavirus Aid Relief &amp;…,03-22-2020 13:27:04,3839,0,true,1241718037839052801
Twitter for iPhone,RT @GOPChairwoman: Together we will win this war against coronavirus.  “This has been a week of national action and of great national sol…,03-22-2020 10:27:05,5512,0,true,1241672743193645056
Twitter for iPhone,RT @HeyPeggyGG: @TeamCavuto @ltgrusselhonore Coronavirus or no coronavirus Preident @realDonaldTrump hands down should be re-elected based…,03-22-2020 10:17:44,3283,0,true,1241670387341066242
Twitter for iPhone,RT @TeamCavuto: .@SenJohnKennedy to guest host @cvpayne: Our economy is going to take a short-term hit from the COVID-19 outbreak but I do…,03-22-2020 10:12:33,2502,0,true,1241669084791615488
Twitter for iPhone,RT @Judgenap: Maintaining Freedom in America During Coronavirus Madnesshttps://t.co/gxUMEp0CU9,03-22-2020 10:10:53,2563,0,true,1241668665583513600
Twitter for iPhone,RT @Varneyco: The Trump Administration is considering providing direct financial relief to individuals affected by the #coronavirus. Former…,03-22-2020 10:09:57,2845,0,true,1241668429943320576
Twitter for iPhone,RT @MariaBartiromo: Why Tom Cotton and Others Are Right To Question Where Coronavirus Started | The National Interest ⁦@SundayFutures⁩ ⁦@Fo…,03-22-2020 10:03:58,4001,0,true,1241666926201446406
Twitter for iPhone,RT @Scavino45: A MESSAGE FROM @StateDept @SecPompeo. #COVID19 🌐https://t.co/s6BGagG63J🌐https://t.co/EBuzMFrvIC🌐https://t.co/sWQ2wQNxtC…,03-22-2020 10:00:38,4685,0,true,1241666084362747905
Twitter for iPhone,RT @SenatorLankford: Remember the best places to stay up to date with the latest #COVID19 developments: @WhiteHouse @CDCgov @healthyoklah…,03-22-2020 09:45:21,1145,0,true,1241662239897260032
Twitter for iPhone,RT @MikeCrapo: Over the past week blood centers throughout the country have experienced a significant drop in donations due to #COVID19. I…,03-22-2020 09:44:16,1362,0,true,1241661965912678400
Twitter for iPhone,RT @sendavidperdue: Appreciate the opportunity to talk with Georgia Hospital Association members about the #coronavirus response and how we…,03-22-2020 09:42:50,1131,0,true,1241661607274590208
Twitter for iPhone,RT @CVSHealth: .@cvspharmacy waiving charges for home delivery of prescription medications due to the COVID-19 pandemic. Learn more: https:…,03-22-2020 03:40:36,2809,0,true,1241570447344447488
Twitter for iPhone,RT @kayleighmcenany: If you &amp; CNN would have paid attention to the White House coronavirus briefing you would have the answer.“We have p…,03-22-2020 03:31:19,10936,0,true,1241568109481332736
Twitter for iPhone,RT @RyanAFournier: Fact:Under President Trump the process of getting a coronavirus vaccine into testing has occurred at one of the FASTE…,03-22-2020 03:20:20,12009,0,true,1241565348765347841
Twitter for iPhone,RT @MichaelCoudrey: Everyone who thinks coronavirus is harmless or doesn’t matter should rethink that opinion immediately.This is an extr…,03-21-2020 16:04:01,8685,0,true,1241395145070780416
Twitter for iPhone,RT @WhiteHouse: President @realDonaldTrump's early decisive travel restrictions slowed the Coronavirus' spread to our shores—and we are do…,03-20-2020 18:39:04,8368,0,true,1241071776530157568
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/km5CdvLvGG,03-20-2020 15:50:53,9277,0,true,1241029454899621890
Twitter for iPhone,RT @SenShelby: The Senate remains in session this week working to pass monumental legislation to combat the Coronavirus &amp; help the American…,03-20-2020 04:43:32,3806,0,true,1240861506968977409
Twitter for iPhone,RT @JohnCornyn: Do you know the symptoms of #COVID19? Difficulty breathing persistent pain or pressure in the chest confusion bluish lip…,03-20-2020 04:43:20,5417,0,true,1240861459053248512
Twitter for iPhone,RT @SenHydeSmith: #Telehealth is a valuable tool to provide care &amp; protect people in this #COVID19pandemic. Pleased @realdonaldtrump &amp; task…,03-20-2020 04:43:10,3580,0,true,1240861417714089985
Twitter for iPhone,RT @SenCoryGardner: We need to provide real relief to American workers who have been impacted by #COVID19 and we need to do it right now.…,03-20-2020 04:42:07,3232,0,true,1240861150990012416
Twitter for iPhone,RT @SenatorRisch: 🚨Attention Idaho small business owners🚨 If your business has been disrupted or impacted by coronavirus fill out a form w…,03-20-2020 04:39:12,2797,0,true,1240860417255264256
Twitter for iPhone,RT @MarshaBlackburn: ICYMI: This afternoon I held a Facebook town hall to discuss our response to the coronavirus. https://t.co/K3H2fP2xCz,03-20-2020 04:38:52,3112,0,true,1240860336074428416
Twitter for iPhone,RT @SenateGOP: "In the fight against the coronavirus the Trump administration is not just taking a whole of government approach but a who…,03-20-2020 04:38:28,3221,0,true,1240860233251131392
Twitter for iPhone,RT @ChuckGrassley: 2day the Senate is expected to vote on the bipartisan House bill to provide relief to workers affected by coronavirus I’…,03-20-2020 04:38:04,2702,0,true,1240860133338624000
Twitter for iPhone,RT @SenBillCassidy: We must stop the spread of #coronavirus. I support social distancing measures taken on the federal state and local l…,03-20-2020 04:30:54,2710,0,true,1240858331499110400
Twitter for iPhone,RT @senrobportman: Just voted to pass the Families First Coronavirus Response Act providing:- Free coronavirus testing- Paid sick leave…,03-20-2020 04:30:22,2825,0,true,1240858196421619713
Twitter for iPhone,RT @NBCNews: JUST IN: US Senate passes coronavirus relief bill that would provide for free coronavirus testing paid family and sick leave…,03-20-2020 04:29:21,3706,0,true,1240857939595931650
Twitter for iPhone,RT @SenFinance: Chairman @ChuckGrassley on the passage of the Families First Coronavirus Response Act:✓ Increased paid sick leave✓ Incr…,03-20-2020 04:28:51,2060,0,true,1240857815780073473
Twitter for iPhone,RT @GrassleyPress: BREAKING → The Families First Coronavirus Response Act is heading to President @realDonaldTrump’s desk. https://t.co/po6…,03-20-2020 04:27:34,2135,0,true,1240857490365038593
Twitter for iPhone,RT @Scavino45: Last night in the Oval Office @POTUS @realDonaldTrump signed into law: H.R. 6201 the “Families First Coronavirus Response…,03-20-2020 04:24:44,3944,0,true,1240856775974424576
Twitter for iPhone,RT @SenateGOP: ✓ SIGNED by @realDonaldTrumpThe Families First Coronavirus Response Act is now law.,03-20-2020 04:22:51,2938,0,true,1240856304551329792
Twitter for iPhone,RT @GrassleyPress: By working together and doing our part our country will get through #COVID19.+ Keep your distance from others+ Work…,03-20-2020 04:22:30,2049,0,true,1240856217246973952
Twitter for iPhone,RT @senatemajldr: The American people are strong. The American people will win this fight against the coronavirus.The Senate’s job is to…,03-20-2020 04:19:53,5154,0,true,1240855556522459137
Twitter for iPhone,RT @senatemajldr: The Coronavirus Aid Relief &amp; Economic Security Act proposes bold action on four urgent priorities:1. Direct financial…,03-20-2020 04:18:51,4088,0,true,1240855295557066752
Twitter for iPhone,America’s Private Sector is stepping up to help us be STRONG! Many of the Nation’s distillers large and small are producing and donating hand sanitizer to help fight #COVID19. THANK YOU! https://t.co/bcjKA9Janw,03-19-2020 22:23:48,20917,86794,false,1240765945968234496
Twitter for iPhone,RT @Surgeon_General: Everyone can do their part to respond to #COVID19. Part of preparedness is a robust blood supply. Please continue to #…,03-19-2020 18:01:56,5892,0,true,1240700043499204609
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/uvFZaWbcME,03-19-2020 15:32:16,7881,0,true,1240662378670366722
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/3WQV4egsWc,03-18-2020 16:08:19,10281,0,true,1240309065374457857
Twitter for iPhone,RT @CDCgov: Everyone can help prevent the spread of #COVID19. Call your doctor if you develop symptoms have been in close contact with a p…,03-18-2020 03:40:53,8242,0,true,1240120968988823554
Twitter for iPhone,RT @NIHDirector: #NIH has today launched a Phase 1 #clinicaltrial evaluating a vaccine candidate for #coronavirus #COVID19. This trial is e…,03-18-2020 03:40:33,8822,0,true,1240120882179256324
Twitter for iPhone,RT @NIH: Launched in record speed #NIH started enrollment for a Phase 1 #clinicaltrial of an investigational vaccine for #COVID19 for heal…,03-18-2020 03:40:19,5344,0,true,1240120825119936514
Twitter for iPhone,RT @nlm_news: The National Library of Medicine at #NIH is proud to be working with @WHOSTP and others to make #coronavirus-related data ava…,03-18-2020 03:39:55,3324,0,true,1240120723382898689
Twitter for iPhone,RT @NIHDirector: As part of the #NIH response to #COVID19 NIH’s @nlm_news is working with @WHOSTP and others to make #coronavirus-related…,03-18-2020 03:39:42,3246,0,true,1240120668043317250
Twitter for iPhone,RT @SteveFDA: Today FDA took two additional significant diagnostic actions during the #COVID19 outbreak by issuing two Emergency Use Autho…,03-18-2020 03:39:20,3227,0,true,1240120575156195329
Twitter for iPhone,RT @NIH: News: New #coronavirus stable for hours on surfaces https://t.co/TUrmn50ZSn #COVID19,03-18-2020 03:39:04,4437,0,true,1240120509989347329
Twitter for iPhone,RT @NIH: Thanks for your support following the launch of an investigational vaccine for #COVID19. We are proud of our hardworking #NIH comm…,03-18-2020 03:38:30,3607,0,true,1240120369123594242
Twitter for iPhone,RT @NIH: #COVID19 is an emerging rapidly evolving situation. Learn about the basics like symptoms &amp; what to do if you are sick; and see th…,03-18-2020 03:37:56,3181,0,true,1240120224818630660
Twitter for iPhone,RT @TIME: Officials said the president has authority to take such action during pandemics like the coronavirus outbreak https://t.co/F1hL6U…,03-18-2020 03:37:27,5692,0,true,1240120104135938060
Twitter for iPhone,RT @AjitPaiFCC: In wake of #Covid_19 outbreak telework remote learning and telehealth are key. We must ensure that Americans don't lose…,03-18-2020 03:34:47,3979,0,true,1240119430371295232
Twitter for iPhone,RT @SteveScalise: .@realDonaldTrump has taken decisive action to combat Coronavirus:– Stopped flights early– Partnered w/ the private se…,03-17-2020 19:18:18,14483,0,true,1239994487813877760
Twitter for iPhone,RT @HouseGOP: Follow these coronavirus guidelines from the @WhiteHouse to keep our families and communities safe:▪️ Practice Social Distan…,03-17-2020 19:17:30,4898,0,true,1239994286156001282
Twitter for iPhone,RT @senrobportman: Everyone of us has a critical role to play in slowing the spread of #coronavirus. ➡️ Wash your hands and practice good…,03-17-2020 19:16:26,3361,0,true,1239994016655163392
Twitter for iPhone,RT @BillCassidy: The White House Coronavirus Task Force and @realDonaldTrump announced new guidelines every American should follow to save…,03-17-2020 19:15:30,3546,0,true,1239993783338573824
Twitter for iPhone,RT @SenateCommerce: As you take precautions to avoid the #Coronavirus take steps to help prevent your devices from catching viruses too.…,03-17-2020 19:14:40,3234,0,true,1239993573409505282
Twitter for iPhone,RT @SeemaCMS: Through the 1135 waiver #Medicare beneficiaries who are at higher risk for #COVID19 will be able to receive a specific set…,03-17-2020 19:13:12,4075,0,true,1239993204784668672
Twitter for iPhone,RT @GovMurphy: We MUST #FlattenTheCurve of the spread of coronavirus. Social distancing closing schools limiting non-essential business…,03-17-2020 19:07:34,3998,0,true,1239991786145275904
Twitter for iPhone,RT @WVGovernor: Today we continued to take proactive steps as part of our ongoing preparations for #COVID19. We've been blessed in #WV to n…,03-17-2020 18:58:44,3103,0,true,1239989565240365058
Twitter for iPhone,RT @LouisianaGov: As Louisianans we must practice social distancing to slow the spread of COVID-19 flatten the curve and help keep everyo…,03-17-2020 18:58:06,3194,0,true,1239989402190954497
Twitter for iPhone,RT @GovernorKayIvey: .@POTUS just released further recommendations regarding #COVID19. Please help spread this important information. Remem…,03-17-2020 18:56:13,3276,0,true,1239988928716955648
Twitter for iPhone,RT @Mike_Pence: We’re asking every American to partner with us in the effort to combat the Coronavirus and be mindful of our vulnerable sen…,03-17-2020 18:36:46,6565,0,true,1239984033645371394
Twitter for iPhone,RT @Mike_Pence: All of our health experts agree you do not need the results of Coronavirus testing to know what you should do. Every Ameri…,03-17-2020 18:36:44,6674,0,true,1239984027764961280
Twitter for iPhone,RT @WhiteHouse: NEW: Medicare will dramatically expand telehealth services in response to the Coronavirus.Medicare patients can now visit…,03-17-2020 18:33:53,6512,0,true,1239983310220247042
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/u2AZ7iT4Ob,03-17-2020 15:41:02,7775,0,true,1239939812800581632
Twitter for iPhone,RT @LindseyGrahamSC: President Trump’s decision to declare a national emergency over the #coronavirus pandemic is the right call.  It wil…,03-17-2020 12:24:20,7118,0,true,1239890309829611521
