source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,RT @CDCgov: Social distancing can help slow the spread of #COVID19 in affected communities. This means avoiding crowded places and maintain…,03-17-2020 12:22:47,7679,0,true,1239889917620162560
Twitter for iPhone,RT @AFP: #UPDATE The first human trial to evaluate a candidate vaccine against the new coronavirus has begun in Seattle US health official…,03-17-2020 03:46:38,10496,0,true,1239760027684081666
Twitter for iPhone,RT @kayleighmcenany: Sleepy Joe is SO CONFUSED. Joe has...- Called the coronavirus “SARS”- Called the coronavirus the “swine flu”- Ca…,03-16-2020 05:00:13,16263,0,true,1239416156802482176
Twitter for iPhone,RT @Google_Comms: Statement from Verily: "We are developing a tool to help triage individuals for Covid-19 testing. Verily is in the early…,03-15-2020 18:09:26,11999,0,true,1239252379775709184
Twitter for iPhone,There will be a News Conference by the CoronaVirus Task Force today at the White House 5 P.M. @VP  We are working closely with the Governors of our Country’s great States which are a very big factor. They are working hard along with us to get the job properly done.....,03-15-2020 17:02:00,17163,73218,false,1239235409491767298
Twitter for iPhone,Just had a nice conversation with Prime Minister @JustinTrudeau of Canada. Great to hear that his wonderful wife Sophie is doing very well. The United States and Canada will continue to coordinate closely together on COVID-19.,03-14-2020 19:06:09,15236,94279,false,1238904264908582914
Twitter for iPhone,COVID-19 UPDATE https://t.co/xzSHlNiS9K,03-14-2020 17:54:49,13544,53325,false,1238886316013760519
Twitter for iPhone,Just finished a meeting on Covid-19 in the Situation Room news conference coming up shortly. https://t.co/JaNDpyMWjL https://t.co/x9lSEXjnea,03-14-2020 16:14:08,11234,51491,false,1238860976176467969
Twitter for iPhone,Attending meetings on Covid-19 in the White House. Working with States and local governments many of whom have done a great job. Full report latter!,03-14-2020 13:45:56,16309,98306,false,1238823680735612930
Twitter for iPhone,RT @RealCandaceO: Good news on the coronavirus you won’t find anywhere else:-China has closed down its last coronavirus hospital. Not eno…,03-14-2020 11:46:33,25444,0,true,1238793635879141381
Twitter for iPhone,Good teamwork between Republicans &amp; Democrats as the House passes the big CoronaVirus Relief Bill. People really pulled together. Nice to see!,03-14-2020 11:37:24,21946,146459,false,1238791333252399104
Twitter for iPhone,RT @GOPChairwoman: The @realDonaldTrump administration’s coronavirus response has delivered “innovative solutions…at unprecedented speed.”…,03-14-2020 04:56:02,8226,0,true,1238690325822128128
Twitter for iPhone,RT @TeamTrump: MUST READ: Joe Biden Plagiarizes President @realDonaldTrump’s #Coronavirus Plan!https://t.co/nr5uEjOJUt,03-14-2020 03:58:43,9025,0,true,1238675903791747073
Twitter for iPhone,RT @kayleighmcenany: Joe Biden just lied saying coronavirus tests should be in the millions not thousands. Has anyone told Joe that 1 m…,03-14-2020 03:58:07,20681,0,true,1238675751882326016
Twitter for iPhone,RT @SaraCarterDC: Trump Declares National Emergency Over Coronavirus Solutions Spur Wall Street Rally Incredible what can be done w/ rig…,03-14-2020 03:56:29,7414,0,true,1238675339854983169
Twitter for iPhone,I fully support H.R. 6201: Families First CoronaVirus Response Act which will be voted on in the House this evening. This Bill will follow my direction for free CoronaVirus tests and paid sick leave for our impacted American workers. I have directed....,03-14-2020 00:42:25,24754,119568,false,1238626501555298308
Twitter for iPhone,I will be having a news conference today at 3:00 P.M. The White House. Topic: CoronaVirus!,03-13-2020 14:55:34,29255,150487,false,1238478818135945216
Twitter for iPhone,To this point and because we have had a very strong border policy we have had 40 deaths related to CoronaVirus. If we had weak or open borders that number would be many times higher!,03-13-2020 14:52:59,30625,158720,false,1238478167695863817
Twitter for iPhone,RT @GOPChairwoman: Joe Biden has no ground to stand on politicizing coronavirus or attacking @realDonaldTrump.https://t.co/ps7dKDuPtg,03-13-2020 10:25:03,11460,0,true,1238410739695697920
Twitter for iPhone,RT @SenatorFischer: Today the Senate could have passed my bill w/ @SenatorSinema to address the shortage of respirators during this #COVID1…,03-13-2020 02:38:28,11418,0,true,1238293321577046016
Twitter for iPhone,RT @USATODAY: Viking Cruises cancels all cruises until May 1 due to coronavirus pandemic https://t.co/EGiOedfQx9,03-13-2020 01:34:05,4787,0,true,1238277115444891656
Twitter for iPhone,RT @BW: This German biotech company has made kits with 4 million coronavirus tests since the outbreak began https://t.co/KQczW0srBr,03-13-2020 00:35:33,8929,0,true,1238262388069208065
Twitter for iPhone,RT @SenateGOP: We're ALL in this together.And we can ALL do our part to help stop the spread of coronavirus.⬇️ Here's how ⬇️ https://t.…,03-12-2020 21:09:12,8277,0,true,1238210455207849993
Twitter for iPhone,108 countries are dealing with the CoronaVirus problem some of which we are helping!,03-12-2020 20:02:21,22609,139490,false,1238193633825882113
Twitter for iPhone,RT @CDCgov: Everyone can help prevent the spread of #COVID19. Call your doctor if you develop symptoms have been in close contact with a p…,03-12-2020 13:54:35,5938,0,true,1238101083303620608
Twitter for iPhone,RT @CDCtravel: #CDCTRAVELNOTICE: #Coronavirus in most of #Europe. CDC recommends avoiding all nonessential travel to most of Europe. More i…,03-12-2020 13:53:56,4496,0,true,1238100917586726913
Twitter for iPhone,RT @SeemaCMS: Thank you @Humana for your dedication to public health and safety as we work to stop #COVID19.,03-12-2020 13:52:04,3097,0,true,1238100450668417027
Twitter for iPhone,RT @SeemaCMS: Thanks @UnitedHealthGrp for helping ensure your communities have coverage for the #COVID19 testing and treatment they need.,03-12-2020 13:51:52,2807,0,true,1238100399049060353
Twitter for iPhone,RT @SeemaCMS: To ensure individuals who may be impacted by #COVID19 have access to care @CMSGov is encouraging states to utilize existing…,03-12-2020 13:51:19,2806,0,true,1238100260507049984
Twitter for iPhone,RT @SecAzar: Here are some simple steps that every American and community can take to help decrease the spread of the #coronavirus at work…,03-12-2020 13:51:02,4435,0,true,1238100187580686339
Twitter for iPhone,RT @HHSGov: Watch this video to learn how you can help prevent the spread of respiratory diseases like the novel #coronavirus (#COVID19). T…,03-12-2020 13:50:02,3961,0,true,1238099937411334145
Twitter for iPhone,RT @NIHDirector: How can the structure of a spike protein found on #coronavirus responsible for the #COVID-19 #outbreak help in its diagnos…,03-12-2020 13:49:18,3354,0,true,1238099754355167233
Twitter for iPhone,RT @CDCgov: Join CDC for a Twitter Q&amp;A on #COVID19. CDC Deputy Director for Infectious Diseases Dr. Jay Butler will answer questions abou…,03-12-2020 13:47:14,3325,0,true,1238099231770054656
Twitter for iPhone,RT @CDCgov: #Childcare Programs: Plan &amp; prepare for #COVID19 in your community:• Review update &amp; implement emergency operations plans for…,03-12-2020 13:47:03,3258,0,true,1238099186022789121
Twitter for iPhone,RT @CDCgov: Older adults &amp; people with a severe chronic medical condition: Prepare in advance for the possibility of a #COVID19 outbreak in…,03-12-2020 13:46:53,6778,0,true,1238099144872525825
Twitter for iPhone,RT @ChadPergram: Trump says SBA will provide capital/liquidity to firms impacted by coronavirus. Will provide low interest loans,03-12-2020 13:43:41,3244,0,true,1238098341210148864
Twitter for iPhone,RT @JenniferJJacobs: Trump’s new coronavirus travel prohibitions will not apply to the trade and cargo that flow between Europe and the Uni…,03-12-2020 13:40:37,3261,0,true,1238097569403764737
Twitter for iPhone,RT @ScottGottliebMD: We updated our data on total #coronavirus testing capacity in U.S. Remember our figures for total capacity do not ref…,03-12-2020 13:29:22,3319,0,true,1238094736931651585
Twitter for iPhone,RT @ScottGottliebMD: From @FaceTheNation on #COVID19. The next few months will be hard. We'll get through this. Ultimately we'll have a tre…,03-12-2020 13:28:05,2975,0,true,1238094412145741824
Twitter for iPhone,RT @RyanAFournier: 77% of Americans are confident in the Trump Administration’s ability to handle the coronavirus.Just 58% of Americans w…,03-12-2020 09:54:44,14314,0,true,1238040722391150592
Twitter for iPhone,The Media should view this as a time of unity and strength. We have a common enemy actually an enemy of the World the CoronaVirus. We must beat it as quickly and safely as possible. There is nothing more important to me than the life &amp; safety of the United States!,03-11-2020 22:04:26,49526,254549,false,1237861968721010689
Twitter for iPhone,I am fully prepared to use the full power of the Federal Government to deal with our current challenge of the CoronaVirus!,03-11-2020 19:18:35,28409,156489,false,1237820230296010752
Twitter for iPhone,I want to thank all of our Great Government officials on the CoronaVirus Task Force who are working around the clock in response to the CoronaVirus. Continue to check https://t.co/boZM2NePJW for updates and follow all recommendations that are available....,03-11-2020 19:17:50,13809,55034,false,1237820042735226887
Twitter for iPhone,....Together we are putting into policy a plan to prevent detect treat and create a vaccine against CoronaVirus to save lives in America and the world. America will get it done!,03-11-2020 18:52:45,12441,57851,false,1237813728558678026
Twitter for iPhone,Someone needs to tell the Democrats in Congress that CoronaVirus doesn’t care what party you are in. We need to protect ALL Americans!,03-11-2020 18:50:10,35525,165578,false,1237813081394348034
Twitter for iPhone,Vanity Fair Magazine which will soon be out of business and their third rate Fake reporters who make up sources which don’t exist wrote yet another phony &amp; boring hit piece. The facts are just the opposite. Our team is doing a great job with CoronaVirus!,03-11-2020 14:22:00,21305,94745,false,1237745593876873217
Twitter for iPhone,RT @Mike_Pence: Keep yourself and those around you safe from the Coronavirus: https://t.co/XHz9BWzxq0,03-10-2020 16:07:23,13987,0,true,1237409728474615808
Twitter for iPhone,Our CoronaVirus Team has been doing a great job. Even Democrat governors have been VERY complimentary!,03-10-2020 14:44:11,13031,68152,false,1237388788776800256
Twitter for iPhone,RT @alx: .@trish_regan didn’t say Coronavirus is a scam.. she’s talking about how Democrats are blaming Trump for it.,03-10-2020 04:45:42,9308,0,true,1237238176147812353
Twitter for iPhone,RT @WhiteHouse: LIVE: Members of the Coronavirus Task Force Hold a Press Briefing https://t.co/QkF20ooYl5,03-09-2020 22:34:14,9088,0,true,1237144694548725760
Twitter for iPhone,So last year 37000 Americans died from the common Flu. It averages between 27000 and 70000 per year. Nothing is shut down life &amp; the economy go on. At this moment there are 546 confirmed cases of CoronaVirus with 22 deaths. Think about that!,03-09-2020 14:47:59,83030,291234,false,1237027356314869761
Twitter for iPhone,Great job being done by the @VP and the CoronaVirus Task Force. Thank you!,03-09-2020 13:11:47,14505,73246,false,1237003145743605761
Twitter for iPhone,The Fake News Media and their partner the Democrat Party is doing everything within its semi-considerable power (it used to be greater!) to inflame the CoronaVirus situation far beyond what the facts would warrant. Surgeon General “The risk is low to the average American.”,03-09-2020 11:20:43,25985,90579,false,1236975196642390022
Twitter for iPhone,RT @charliekirk11: Let me get this straight:Democrats and the mainstream media are trying to incite panic over the Coronavirus...Yet th…,03-09-2020 11:11:04,24646,0,true,1236972768308203520
Twitter for iPhone,RT @DrPaulGosar: Also. There seems to be a Leftist trope that the Covid19 is a “hoax.”   You do a disservice by spreading fake information.…,03-09-2020 10:36:12,7255,0,true,1236963992427540480
Twitter for iPhone,RT @thedailybeast: Surgeon General Jerome Adams used his comments to downplay the risk of coronavirus to the president https://t.co/PA6a3Dv…,03-09-2020 05:07:31,4600,0,true,1236881279121047553
Twitter for iPhone,We have a perfectly coordinated and fine tuned plan at the White House for our attack on CoronaVirus. We moved VERY early to close borders to certain areas which was a Godsend. V.P. is doing a great job. The Fake News Media is doing everything possible to make us look bad. Sad!,03-08-2020 12:45:45,32194,146014,false,1236634209516752896
Twitter for iPhone,RT @WhiteHouse: President @realDonaldTrump signed the $8.3 billion funding bill to combat Coronavirus and defend the health and safety of t…,03-08-2020 04:04:06,9972,0,true,1236502931509252097
Twitter for iPhone,RT @seanhannity: @realdonaldTrump  Donates His Quarterly Salary to Help Fight Coronavirus Find Vaccine https://t.co/k6ihTvlKls,03-08-2020 04:02:15,8063,0,true,1236502466407038976
Twitter for iPhone,RT @Mike_Pence: As a result of President @realDonaldTrump’s leadership every state lab in the Country can now conduct Coronavirus testing.…,03-08-2020 04:01:33,11028,0,true,1236502287268356096
Twitter for iPhone,Spoke to Governor @GavinNewsom early this morning about the cruise ship quarantined off the California Coast. CoronaVirus test kits have been delivered testing is taking place now. https://t.co/Pqda00HVCC,03-06-2020 15:47:58,13078,52003,false,1235955288064135168
Twitter for iPhone,It is FAKE NEWS that @HHSGov @SecAzar is “sidelined” from the great job he is doing on the CoronaVirus Task Force. He has the total confidence of the @VP and myself and is doing a fantastic job as the numbers would indicate!,03-06-2020 15:38:06,15204,64081,false,1235952805581447173
Twitter for iPhone,Gallup just gave us the highest rating ever for the way we are handling the CoronaVirus situation. The April 2009-10 Swine Flu where nearly 13000 people died in the U.S. was poorly handled. Ask MSDNC &amp; lightweight Washington failure @RonaldKlain who the President was then?,03-05-2020 20:34:49,17909,72791,false,1235665090432708608
Twitter for iPhone,With approximately 100000 CoronaVirus cases worldwide and 3280 deaths the United States because of quick action on closing our borders has as of now only 129 cases (40 Americans brought in) and 11 deaths. We are working very hard to keep these numbers as low as possible!,03-05-2020 16:34:21,26758,140561,false,1235604572850343937
Twitter for iPhone,“I want to commend the President for how he has handled the CoronaVirus situation especially his early decision to shut down access into our Country from China despite strong opposition to that decision.” @SenTomCotton Thank you Tom!,03-05-2020 15:53:33,12281,56638,false,1235594306297253889
Twitter for iPhone,I NEVER said people that are feeling sick should go to work. This is just more Fake News and disinformation put out by the Democrats in particular MSDNC. Comcast covers the CoronaVirus situation horribly only looking to do harm to the incredible &amp; successful effort being made!,03-05-2020 14:30:50,25915,103076,false,1235573492004904961
Twitter for iPhone,RT @realDonaldTrump: Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDCgov @HHSGov and @DHSgov will have the…,03-05-2020 00:16:07,10218,0,true,1235358395164655617
Twitter for iPhone,Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDCgov @HHSGov and @DHSgov will have the resources they need to Keep America Safe and keep the risk to workers and families very low. This is great news for our Health our Economy and our Nation!,03-04-2020 23:46:50,13902,61187,false,1235351025349013505
Twitter for iPhone,Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDC @HHSGov and @DHSgov will have the resources they need to Keep America Safe and keep the risk to workers and families very low. This is great news for our Health our Economy and our Nation!,03-04-2020 23:45:39,14,36,false,1235350726500659202
Twitter for iPhone,RT @GOPLeader: The United States has never been better prepared to deal with an infectious disease like the coronavirus. Under Republicans…,03-04-2020 05:34:58,7224,0,true,1235076248797249538
Twitter for iPhone,RT @GOP: Just in: @realDonaldTrump donates his quarterly salary to @HHSgov to help fight coronavirus. THANK YOU President Trump!https:/…,03-04-2020 02:56:22,17174,0,true,1235036335892762624
Twitter for iPhone,Australia’s Central Bank cut interest rates and stated it will most likely further ease in order to make up for China’s Coronavirus situation and slowdown. They reduced to 0.5% a record low. Other countries are doing the same thing if not more so. Our Federal Reserve has us....,03-03-2020 06:34:02,14267,57003,false,1234728724219691008
Twitter for iPhone,Australia’s Central Bank cut interest rates and stated it will most likely further ease in order to make up for China’s Coronavirus situation and slowdown. They reduced to 0.5% a record low. Other countries are doing the same thing if not more so. Our Federal Reserve has us....,03-03-2020 06:27:46,643,2247,false,1234727146964254721
Twitter for iPhone,RT @TwitterMoments: President Trump and VP Mike Pence provided further updates on the coronavirus outbreak including travel advisories for…,03-02-2020 12:31:41,4609,0,true,1234456341948903425
Twitter for iPhone,RT @WHOWPRO: This is how you can reduce your risk of new #coronavirus #COVID19 https://t.co/H2uN7tILRz,03-02-2020 12:28:53,5457,0,true,1234455635447762944
Twitter for iPhone,RT @HealthyFla: Florida has 2 presumptive positive #COVID19 cases: one adult resident of Hillsborough County and one adult resident of Mana…,03-02-2020 12:09:47,7527,0,true,1234450830419468288
Twitter for iPhone,RT @TrumpWarRoom: Health and Human Services Secretary Alex Azar on the Coronavirus:"The risk to average Americans remains low. We are wor…,03-02-2020 00:52:06,7272,0,true,1234280284159455232
Twitter for iPhone,A Poll in today’s New York Post says that 77% of “U.S. adults have confidence in their government’s ability to handle the Coronavirus (Number One) compared to other health threats.” 64% for Zika 58% for Ebola. Others way down on list. Our professionals are doing a great job!,03-01-2020 20:17:46,23042,99929,false,1234211248373403648
Twitter for iPhone,Coronavirus: In addition to screening travelers “prior to boarding” from certain designated high risk countries or areas within those countries they will also be screened when they arrive in America. Thank you! @VP @SecAzar @CDCgov @CDCDirector,03-01-2020 13:31:59,18025,71404,false,1234109126864707585
Twitter for iPhone,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!,02-29-2020 17:02:35,21282,118643,false,1233799741630230530
Twitter for iPhone,The Do Nothing Democrats were busy wasting time on the Immigration Hoax &amp; anything else they could do to make the Republican Party look bad while I was busy calling early BORDER &amp; FLIGHT closings putting us way ahead in our battle with Coronavirus. Dems called it VERY wrong!,02-28-2020 05:43:14,21989,89415,false,1233266386291580931
Twitter for iPhone,So the Coronavirus which started in China and spread to various countries throughout the world but very slowly in the U.S. because President Trump closed our border and ended flights VERY EARLY is now being blamed by the Do Nothing Democrats to be the fault of “Trump”.,02-28-2020 05:05:02,34970,159391,false,1233256774964273152
Twitter for iPhone,Congratulations and thank you to our great Vice President &amp; all of the many professionals doing such a fine job at CDC &amp; all other agencies on the Coronavirus situation. Only a very small number in U.S. &amp; China numbers look to be going down. All countries working well together!,02-28-2020 02:39:20,21032,98797,false,1233220106324451328
Twitter for iPhone,Do Nothing Democrats were busy wasting their time on the Impeachment Hoax &amp; anything they could do to make the Republican Party look bad while I was busy calling early boarder &amp; flight closings putting us way ahead in our battle with the Coronavirus. Dems called it very wrong!,02-28-2020 02:32:10,15305,59823,false,1233218304271167489
Twitter for iPhone,“Anti-Trump Network @CNN doing whatever it can to stoke a national Coronavirus panic. The far left Network pretty much ignoring anyone who they interview who doesn’t blame President Trump.” @trish_regan @FoxNews Media refuses to discuss the great job our professionals are doing!,02-28-2020 01:53:59,21949,79496,false,1233208695099666433
Twitter for iPhone,Just landed. India was great trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon.,02-26-2020 11:39:45,17818,99298,false,1232631333408649216
Twitter for iPhone,RT @CDCgov: There is currently no reported community spread of #COVID19 in the US. People should follow everyday measures to prevent the sp…,02-26-2020 07:24:59,12926,0,true,1232567216547057664
Twitter for iPhone,RT @realDonaldTrump: CDC and my Administration are doing a GREAT job of handling Coronavirus including the very early closing of our borde…,02-26-2020 07:22:56,25437,0,true,1232566700693835777
Twitter for iPhone,“U.S. acted on the Coronavirus very very quickly.” Gordon Chang  @IngrahamAngle,02-26-2020 07:19:49,11378,54817,false,1232565919043317761
Twitter for iPhone,RT @LouDobbs: Controlling the Pandemic: Dr. Anthony Fauci says travel restrictions from China puts America a step ahead of Coronavirus outb…,02-26-2020 06:49:26,4629,0,true,1232558272038572032
Twitter for iPhone,RT @LouDobbs: Constraining the Pandemic: @SecAzar praises @POTUS’ historically aggressive efforts to control the coronavirus in the U.S. #A…,02-26-2020 06:46:17,4364,0,true,1232557481034829826
Twitter for iPhone,CDC and my Administration are doing a GREAT job of handling Coronavirus including the very early closing of our borders to certain areas of the world. It was opposed by the Dems “too soon” but turned out to be the correct decision. No matter how well we do however the.....,02-26-2020 02:29:21,25415,109363,false,1232492821501771776
Twitter for iPhone,Cryin’ Chuck Schumer is complaining for publicity purposes only that I should be asking for more money than $2.5 Billion to prepare for Coronavirus. If I asked for more he would say it is too much. He didn’t like my early travel closings. I was right. He is incompetent!,02-25-2020 14:02:15,28254,124772,false,1232304804820467714
Twitter for iPhone,The Coronavirus is very much under control in the USA. We are in contact with everyone and all relevant countries. CDC &amp; World Health have been working hard and very smart. Stock Market starting to look very good to me!,02-24-2020 21:42:02,26995,138245,false,1232058127740174339
Twitter for iPhone,Just had a long and very good conversation by phone with President Xi of China. He is strong sharp and powerfully focused on leading the counterattack on the Coronavirus. He feels they are doing very well even building hospitals in a matter of only days. Nothing is easy but...,02-07-2020 10:31:22,16717,97671,false,1225728755248828416
Twitter for iPhone,RT @realDonaldTrump: Working closely with China and others on Coronavirus outbreak. Only 5 people in U.S. all in good recovery.,01-31-2020 14:35:14,22971,0,true,1223253407848443905
Twitter for iPhone,RT @EpochTimesCan: Trump administration forms #coronavirus task forcehttps://t.co/mnpl6MiXQb,01-30-2020 22:15:23,5316,0,true,1223006823348830208
Twitter for iPhone,Working closely with China and others on Coronavirus outbreak. Only 5 people in U.S. all in good recovery.,01-30-2020 22:04:35,22918,138150,false,1223004106408833025
Twitter for iPhone,Just received a briefing on the Coronavirus in China from all of our GREAT agencies who are also working closely with China. We will continue to monitor the ongoing developments. We have the best experts anywhere in the world and they are on top of it 24/7! https://t.co/rrtF1Stk78,01-30-2020 00:06:52,17266,74051,false,1222672488934584324
Twitter for iPhone,RT @OANN: Johnson &amp; Johnson to create coronavirus vaccine https://t.co/3vFiufKaeV #OANN https://t.co/L4U8K7FRRb,01-28-2020 19:11:06,6008,0,true,1222235668430184449
Twitter for iPhone,RT @SenateForeign: Today I was briefed by leading global health experts about the outbreak of a novel coronavirus in China. We learned that…,01-28-2020 03:42:14,3941,0,true,1222001913081798656
Twitter for iPhone,China has been working very hard to contain the Coronavirus. The United States greatly appreciates their efforts and transparency. It will all work out well. In particular on behalf of the American People I want to thank President Xi!,01-24-2020 21:18:15,22967,124909,false,1220818115354923009